" Date","XAUUSD Open","XAUUSD Low","XAUUSD High","XAUUSD Close","XAUUSD Adj. Close","XAUUSD Volume","XAUUSD Vol  (1M)","XAUUSD Vol  (3M)","XAUUSD Vol  (6M)"
05-10-2000,"277.2500 ","276.4000 ","279.0500 ","277.7500 ","277.7500 ","0","8.84","13.42","18.46"
05-09-2000,"276.5500 ","275.5000 ","277.7500 ","277.2500 ","277.2500 ","0","8.80","13.58","18.50"
05-08-2000,"278.9500 ","276.2000 ","278.9500 ","276.7300 ","276.7300 ","0","9.18","14.71","18.50"
05-05-2000,"280.4500 ","277.4000 ","282.6000 ","278.9500 ","278.9500 ","0","8.79","15.09","18.51"
05-04-2000,"278.2500 ","276.5000 ","282.6000 ","279.9500 ","279.9500 ","0","8.79","15.09","18.61"
05-03-2000,"275.7500 ","275.4000 ","278.3800 ","278.2500 ","278.2500 ","0","9.14","15.72","18.78"
05-02-2000,"273.8000 ","273.2500 ","276.4000 ","274.9500 ","274.9500 ","0","11.40","22.04","18.76"
05-01-2000,"275.2500 ","272.2000 ","275.2500 ","273.3500 ","273.3500 ","0","11.18","22.09","18.74"
04-28-2000,"277.1000 ","272.7500 ","277.2500 ","273.5500 ","273.5500 ","0","11.65","22.15","18.78"
04-27-2000,"275.9000 ","275.3000 ","277.6000 ","277.0500 ","277.0500 ","0","10.78","22.02","18.70"
04-26-2000,"278.2000 ","274.9500 ","278.5500 ","275.8800 ","275.8800 ","0","11.30","22.00","18.69"
04-25-2000,"279.8000 ","277.8000 ","280.6500 ","278.4000 ","278.4000 ","0","10.92","22.07","18.67"
04-24-2000,"280.0000 ","279.3000 ","281.2000 ","279.8000 ","279.8000 ","0","12.22","22.06","19.13"
04-21-2000,"279.8000 ","279.4300 ","280.0000 ","280.0000 ","280.0000 ","0","12.28","22.07","19.13"
04-20-2000,"280.7000 ","279.1500 ","281.3000 ","280.0000 ","280.0000 ","0","12.37","22.07","19.30"
04-19-2000,"281.1500 ","280.1000 ","282.0000 ","280.7000 ","280.7000 ","0","12.47","22.09","19.46"
04-18-2000,"281.5000 ","280.0500 ","282.6500 ","281.3000 ","281.3000 ","0","13.04","22.09","19.96"
04-17-2000,"284.7500 ","280.7500 ","285.0500 ","281.3800 ","281.3800 ","0","13.40","22.10","20.06"
04-14-2000,"281.5500 ","280.3500 ","286.5000 ","282.6000 ","282.6000 ","0","13.51","22.10","20.08"
04-13-2000,"282.2000 ","279.9000 ","282.7500 ","281.6000 ","281.6000 ","0","13.66","22.20","20.07"
04-12-2000,"281.5000 ","279.3000 ","283.6000 ","282.0500 ","282.0500 ","0","13.66","22.22","20.11"
04-11-2000,"281.9000 ","280.9500 ","284.2000 ","281.8000 ","281.8000 ","0","13.75","22.22","20.15"
04-10-2000,"280.6000 ","279.8000 ","282.7000 ","282.0000 ","282.0000 ","0","13.99","22.26","20.21"
04-07-2000,"280.1300 ","279.4800 ","281.2800 ","280.0000 ","280.0000 ","0","13.82","22.22","20.20"
04-06-2000,"281.4800 ","279.0300 ","282.6500 ","280.5000 ","280.5000 ","0","14.48","22.26","20.53"
04-05-2000,"284.7500 ","280.9000 ","285.2000 ","281.5000 ","281.5000 ","0","15.54","22.25","20.59"
04-04-2000,"278.3800 ","275.9500 ","288.1500 ","284.4500 ","284.4500 ","0","16.86","22.15","20.55"
04-03-2000,"278.7500 ","277.1800 ","279.8500 ","278.2000 ","278.2000 ","0","14.71","21.71","20.30"
03-31-2000,"276.6500 ","275.1000 ","280.3000 ","279.0800 ","279.0800 ","0","14.73","21.76","20.32"
03-30-2000,"275.2800 ","275.2000 ","278.2500 ","276.7500 ","276.7500 ","0","14.30","22.18","20.29"
03-29-2000,"279.3500 ","274.8800 ","280.4800 ","276.4000 ","276.4000 ","0","14.40","22.20","20.29"
03-28-2000,"280.2000 ","278.3800 ","281.7800 ","279.4000 ","279.4000 ","0","14.15","22.10","20.59"
03-27-2000,"285.1300 ","280.3000 ","285.1800 ","280.3000 ","280.3000 ","0","14.15","22.15","20.95"
03-24-2000,"285.6300 ","284.3700 ","286.4500 ","285.0000 ","285.0000 ","0","14.62","21.92","21.39"
03-23-2000,"287.2500 ","283.1000 ","288.9800 ","286.2800 ","286.2800 ","0","14.63","21.94","21.43"
03-22-2000,"289.3500 ","287.6000 ","290.8000 ","287.8800 ","287.8800 ","0","15.21","21.91","21.67"
03-21-2000,"286.2500 ","283.9900 ","291.4000 ","289.6300 ","289.6300 ","0","15.17","21.88","25.06"
03-20-2000,"283.8000 ","283.5500 ","287.3800 ","286.8800 ","286.8800 ","0","14.61","21.80","26.03"
03-17-2000,"286.0000 ","282.9000 ","286.6800 ","284.6000 ","284.6000 ","0","15.43","21.74","26.04"
03-16-2000,"289.3800 ","285.4000 ","289.9500 ","286.5000 ","286.5000 ","0","15.43","21.82","26.03"
03-15-2000,"289.2500 ","288.2000 ","290.2500 ","288.8500 ","288.8500 ","0","15.38","21.76","26.07"
03-14-2000,"290.5000 ","288.4000 ","292.0000 ","288.8800 ","288.8800 ","0","16.69","21.79","26.25"
03-13-2000,"289.0000 ","289.0000 ","292.1000 ","290.7000 ","290.7000 ","0","16.78","21.76","26.23"
03-10-2000,"291.2000 ","288.3000 ","293.2500 ","289.0000 ","289.0000 ","0","16.77","21.82","26.24"
03-09-2000,"288.9800 ","288.2300 ","291.6000 ","291.2000 ","291.2000 ","0","19.77","21.76","26.21"
03-08-2000,"293.6000 ","287.8800 ","294.2000 ","288.1300 ","288.1300 ","0","20.35","21.68","26.18"
03-07-2000,"287.3800 ","287.0000 ","293.8000 ","293.2500 ","293.2500 ","0","19.58","21.37","26.05"
03-06-2000,"288.5000 ","287.6300 ","290.1300 ","287.6300 ","287.6300 ","0","19.60","21.26","25.92"
03-03-2000,"288.1300 ","287.5700 ","294.7500 ","288.8000 ","288.8000 ","0","33.96","21.42","25.91"
03-02-2000,"288.7500 ","287.6000 ","292.2500 ","288.5000 ","288.5000 ","0","34.11","22.48","25.92"
03-01-2000,"292.2000 ","289.5000 ","294.2000 ","289.7500 ","289.7500 ","0","34.14","22.63","25.91"
02-29-2000,"291.7500 ","291.7500 ","294.6000 ","292.2000 ","292.2000 ","0","34.00","22.88","25.88"
02-28-2000,"292.7500 ","290.7500 ","294.0000 ","291.7500 ","291.7500 ","0","34.00","23.10","25.88"
02-25-2000,"298.3500 ","291.4500 ","298.8000 ","292.6000 ","292.6000 ","0","34.33","23.11","25.88"
02-24-2000,"300.4000 ","297.9300 ","301.2500 ","298.5000 ","298.5000 ","0","33.47","22.75","25.72"
02-23-2000,"305.1000 ","299.2500 ","305.8700 ","300.0000 ","300.0000 ","0","33.44","23.12","25.73"
02-22-2000,"305.2500 ","301.5000 ","307.2000 ","304.4000 ","304.4000 ","0","32.93","22.94","25.64"
02-21-2000,"304.7500 ","303.2500 ","306.7000 ","305.5000 ","305.5000 ","0","32.97","22.93","25.63"
02-18-2000,"300.8500 ","299.2500 ","305.3000 ","305.0000 ","305.0000 ","0","32.97","22.93","25.64"
02-17-2000,"302.2500 ","298.0500 ","309.7500 ","300.5000 ","300.5000 ","0","32.74","22.85","25.56"
02-16-2000,"301.0000 ","296.7500 ","303.2000 ","302.5000 ","302.5000 ","0","32.60","22.81","25.55"
02-15-2000,"308.0000 ","300.7500 ","308.5000 ","301.7500 ","301.7500 ","0","32.74","22.81","25.56"
02-14-2000,"310.0500 ","305.7500 ","311.2000 ","308.1500 ","308.1500 ","0","31.59","22.39","25.43"
02-11-2000,"314.9500 ","308.4500 ","317.5000 ","310.9500 ","310.9500 ","0","31.28","22.31","25.40"
02-10-2000,"308.0000 ","306.7500 ","317.2000 ","315.0000 ","315.0000 ","0","30.65","22.18","25.33"
02-09-2000,"301.7500 ","299.7500 ","311.7500 ","306.7500 ","306.7500 ","0","29.76","21.58","25.11"
02-08-2000,"301.5000 ","295.9500 ","305.7500 ","301.7500 ","301.7500 ","0","29.43","21.43","25.02"
02-07-2000,"316.5000 ","302.2500 ","322.0000 ","302.7500 ","302.7500 ","0","29.37","21.63","25.02"
02-04-2000,"287.5000 ","287.2500 ","315.3000 ","310.3000 ","310.3000 ","0","27.56","21.33","24.75"
02-03-2000,"285.0500 ","284.3500 ","288.0500 ","287.4500 ","287.4500 ","0","8.86","14.95","22.33"
02-02-2000,"282.7500 ","281.7500 ","286.5500 ","284.7500 ","284.7500 ","0","8.89","14.83","22.31"
02-01-2000,"283.2800 ","282.3500 ","284.2500 ","282.6300 ","282.6300 ","0","11.83","14.84","22.29"
01-31-2000,"284.2500 ","281.8500 ","284.6500 ","283.5000 ","283.5000 ","0","11.90","14.84","22.29"
01-28-2000,"286.9500 ","280.7000 ","288.0000 ","283.2500 ","283.2500 ","0","11.89","14.85","22.29"
01-27-2000,"286.0500 ","285.3000 ","287.2500 ","286.8500 ","286.8500 ","0","11.43","14.67","22.21"
01-26-2000,"287.7500 ","284.4000 ","287.7500 ","286.0000 ","286.0000 ","0","11.44","15.85","22.21"
01-25-2000,"287.4500 ","285.8000 ","290.8800 ","287.0500 ","287.0500 ","0","11.62","15.84","22.20"
01-24-2000,"289.0000 ","286.3500 ","289.0000 ","287.6000 ","287.6000 ","0","11.60","16.24","22.20"
01-21-2000,"288.4500 ","287.0000 ","289.8000 ","289.1000 ","289.1000 ","0","11.47","16.60","22.20"
01-20-2000,"289.4500 ","287.4000 ","289.5500 ","288.5000 ","288.5000 ","0","11.45","17.75","22.23"
01-19-2000,"288.5000 ","286.8000 ","290.2500 ","289.6300 ","289.6300 ","0","11.37","17.96","22.22"
01-18-2000,"285.5000 ","285.0500 ","288.9000 ","288.6500 ","288.6500 ","0","11.99","18.01","22.22"
01-17-2000,"284.0500 ","284.0500 ","286.5000 ","285.5000 ","285.5000 ","0","11.42","17.85","22.18"
01-14-2000,"284.5000 ","283.0500 ","285.1800 ","284.2000 ","284.2000 ","0","11.48","17.89","22.18"
01-13-2000,"282.6000 ","281.4500 ","284.9000 ","284.2500 ","284.2500 ","0","11.54","17.97","22.18"
01-12-2000,"283.1500 ","281.2500 ","283.4500 ","282.3500 ","282.3500 ","0","11.83","18.00","22.19"
01-11-2000,"281.3000 ","280.6000 ","284.1000 ","283.2500 ","283.2500 ","0","11.78","18.05","22.18"
01-10-2000,"281.6300 ","280.7500 ","282.5000 ","281.4800 ","281.4800 ","0","11.69","18.67","22.17"
01-07-2000,"281.4500 ","280.9500 ","283.3000 ","281.7500 ","281.7500 ","0","11.74","18.85","22.17"
01-06-2000,"280.5000 ","279.1500 ","282.0500 ","281.1000 ","281.1000 ","0","12.84","18.84","22.17"
01-05-2000,"282.1500 ","279.7500 ","283.5000 ","280.0000 ","280.0000 ","0","13.53","18.83","22.19"
01-04-2000,"288.3800 ","279.8000 ","288.3800 ","282.2500 ","282.2500 ","0","17.98","18.83","22.16"
01-03-2000,"288.5000 ","288.1300 ","289.5000 ","289.0000 ","289.0000 ","0","16.49","18.33","21.90"
12-31-1999,"288.2500 ","288.0000 ","289.7600 ","288.0000 ","288.0000 ","0","17.85","18.30","21.90"
12-30-1999,"290.6000 ","287.9500 ","291.5000 ","288.0500 ","288.0500 ","0","18.71","19.09","21.90"
12-29-1999,"289.7500 ","289.7500 ","291.7000 ","290.4500 ","290.4500 ","0","18.54","19.86","21.86"
12-28-1999,"287.6000 ","287.4000 ","290.8500 ","289.5500 ","289.5500 ","0","18.51","21.02","22.08"
12-27-1999,"287.2500 ","287.1300 ","288.4000 ","287.7500 ","287.7500 ","0","19.65","21.06","22.08"
12-24-1999,"287.0000 ","285.7500 ","288.1300 ","287.6300 ","287.6300 ","0","19.65","21.56","22.08"
12-23-1999,"286.7500 ","285.1500 ","287.7500 ","286.9500 ","286.9500 ","0","19.61","28.06","22.08"
12-22-1999,"287.3500 ","285.4500 ","290.0000 ","287.0500 ","287.0500 ","0","19.63","29.83","22.09"
12-21-1999,"284.0000 ","282.2500 ","287.6300 ","287.4800 ","287.4800 ","0","20.16","29.87","22.09"
12-20-1999,"283.2500 ","283.2500 ","284.8800 ","284.1500 ","284.1500 ","0","19.62","29.81","22.04"
12-17-1999,"281.7000 ","281.4000 ","285.7200 ","283.6000 ","283.6000 ","0","19.63","29.93","22.04"
12-16-1999,"283.0000 ","279.6300 ","283.2500 ","281.9500 ","281.9500 ","0","19.45","30.22","22.03"
12-15-1999,"279.9000 ","279.6500 ","284.0000 ","282.7800 ","282.7800 ","0","19.47","30.21","22.05"
12-14-1999,"280.6000 ","279.0500 ","281.3500 ","279.9500 ","279.9500 ","0","19.39","30.18","22.01"
12-13-1999,"279.5000 ","278.5500 ","280.7000 ","280.2800 ","280.2800 ","0","19.41","30.18","22.01"
12-10-1999,"277.7500 ","277.3000 ","281.6500 ","278.9500 ","278.9500 ","0","19.41","30.18","22.01"
12-09-1999,"282.5500 ","277.8800 ","282.5500 ","277.8800 ","277.8800 ","0","19.69","30.18","22.01"
12-08-1999,"285.5000 ","280.8500 ","286.0000 ","281.9500 ","281.9500 ","0","20.62","30.01","21.91"
12-07-1999,"276.9000 ","276.7500 ","285.7500 ","285.7500 ","285.7500 ","0","20.59","29.87","21.83"
12-06-1999,"279.9000 ","274.5000 ","281.3800 ","276.1000 ","276.1000 ","0","16.17","29.13","21.30"
12-03-1999,"285.0000 ","279.3800 ","285.1000 ","279.8000 ","279.8000 ","0","15.85","28.98","21.24"
12-02-1999,"289.4000 ","283.7000 ","289.6300 ","285.0000 ","285.0000 ","0","14.76","28.70","21.07"
12-01-1999,"290.6500 ","288.4000 ","291.5700 ","289.5000 ","289.5000 ","0","13.85","28.48","21.01"
11-30-1999,"290.6000 ","290.2500 ","292.5000 ","290.7000 ","290.7000 ","0","13.87","28.49","21.09"
11-29-1999,"296.4500 ","290.2000 ","296.5500 ","291.0000 ","291.0000 ","0","17.43","28.49","21.09"
11-26-1999,"298.7500 ","296.6600 ","299.1000 ","297.1200 ","297.1200 ","0","15.93","28.18","20.88"
11-25-1999,"298.9000 ","297.3800 ","298.9000 ","298.2500 ","298.2500 ","0","16.99","28.16","20.87"
11-24-1999,"298.0500 ","296.5000 ","299.7000 ","298.2500 ","298.2500 ","0","17.96","28.16","20.91"
11-23-1999,"294.8800 ","294.5000 ","298.7000 ","297.9000 ","297.9000 ","0","21.30","28.16","20.96"
11-22-1999,"294.4000 ","293.7000 ","296.3500 ","294.5000 ","294.5000 ","0","21.45","28.10","20.91"
11-19-1999,"294.0000 ","293.1000 ","295.7000 ","295.0000 ","295.0000 ","0","21.59","28.11","20.91"
11-18-1999,"294.1500 ","293.2000 ","295.2300 ","294.2500 ","294.2500 ","0","21.54","28.14","20.91"
11-17-1999,"293.8800 ","293.5500 ","297.0000 ","294.3500 ","294.3500 ","0","21.70","28.29","20.93"
11-16-1999,"292.5000 ","291.5000 ","295.0000 ","294.1300 ","294.1300 ","0","21.82","28.31","20.96"
11-15-1999,"291.2500 ","289.6000 ","293.5800 ","291.5000 ","291.5000 ","0","21.59","28.31","20.93"
11-12-1999,"295.5000 ","291.1000 ","295.5000 ","291.3000 ","291.3000 ","0","21.77","28.36","20.95"
11-11-1999,"298.2500 ","293.5000 ","299.5600 ","294.0000 ","294.0000 ","0","23.15","28.29","20.91"
11-10-1999,"292.5000 ","291.5000 ","299.3300 ","298.2500 ","298.2500 ","0","23.43","28.11","20.81"
11-09-1999,"291.0000 ","290.0000 ","293.0000 ","292.8000 ","292.8000 ","0","22.16","27.91","20.66"
11-08-1999,"290.0000 ","287.4000 ","290.0000 ","289.7500 ","289.7500 ","0","21.55","27.88","20.63"
11-05-1999,"292.2500 ","288.0000 ","293.6000 ","290.5000 ","290.5000 ","0","21.57","27.87","20.65"
11-04-1999,"292.2500 ","290.8000 ","293.6300 ","293.0000 ","293.0000 ","0","21.53","27.79","20.61"
11-03-1999,"292.5000 ","290.8000 ","293.4000 ","292.4000 ","292.4000 ","0","21.39","27.80","20.61"
11-02-1999,"289.2500 ","289.0000 ","293.7500 ","291.5000 ","291.5000 ","0","23.73","27.80","20.61"
11-01-1999,"297.5000 ","287.0000 ","297.7500 ","290.2500 ","290.2500 ","0","25.89","27.80","20.71"
10-29-1999,"300.0000 ","297.5000 ","301.6000 ","299.2000 ","299.2000 ","0","26.85","27.02","20.53"
10-28-1999,"294.1000 ","293.9000 ","301.7500 ","299.0000 ","299.0000 ","0","27.07","27.02","20.56"
10-27-1999,"290.0000 ","286.2500 ","295.2500 ","293.8500 ","293.8500 ","0","27.41","26.87","20.43"
10-26-1999,"298.0000 ","288.7500 ","299.2500 ","288.7500 ","288.7500 ","0","41.42","26.71","20.29"
10-25-1999,"302.0500 ","298.0000 ","303.0000 ","298.0000 ","298.0000 ","0","43.08","25.88","19.78"
10-22-1999,"305.2500 ","300.9500 ","305.2500 ","302.4000 ","302.4000 ","0","42.50","25.65","19.67"
10-21-1999,"305.5000 ","301.0500 ","307.1300 ","304.9500 ","304.9500 ","0","42.17","25.55","19.68"
10-20-1999,"307.7500 ","304.7500 ","311.0000 ","305.5500 ","305.5500 ","0","42.12","25.56","19.68"
10-19-1999,"310.7500 ","305.3500 ","311.7500 ","308.5000 ","308.5000 ","0","41.94","25.46","19.63"
10-18-1999,"316.0000 ","309.9800 ","318.2500 ","311.5000 ","311.5000 ","0","41.56","25.34","19.61"
10-15-1999,"313.7500 ","313.1500 ","317.4000 ","315.1500 ","315.1500 ","0","41.17","25.17","19.53"
10-14-1999,"322.2500 ","311.5000 ","325.0000 ","313.5000 ","313.5000 ","0","41.30","25.18","19.53"
10-13-1999,"318.5000 ","316.0000 ","324.4500 ","322.0000 ","322.0000 ","0","39.44","24.45","19.13"
10-12-1999,"320.0000 ","316.2500 ","325.0000 ","318.5000 ","318.5000 ","0","39.53","24.43","19.08"
10-11-1999,"319.5000 ","315.0000 ","320.4000 ","318.0000 ","318.0000 ","0","39.59","24.43","19.08"
10-08-1999,"323.7500 ","315.2500 ","325.1000 ","320.1500 ","320.1500 ","0","39.39","24.44","19.05"
10-07-1999,"327.5000 ","314.7500 ","329.5000 ","322.8000 ","322.8000 ","0","38.88","24.33","19.04"
10-06-1999,"326.5000 ","313.7500 ","327.7000 ","324.5000 ","324.5000 ","0","38.61","24.32","19.05"
10-05-1999,"320.5000 ","319.2500 ","340.5000 ","325.5000 ","325.5000 ","0","38.34","24.29","19.04"
10-04-1999,"304.2500 ","304.2500 ","319.2800 ","317.3500 ","317.3500 ","0","38.15","23.92","18.73"
10-01-1999,"298.5000 ","297.2500 ","310.8000 ","309.0000 ","309.0000 ","0","38.03","23.45","18.38"
09-30-1999,"302.5000 ","294.2500 ","310.5000 ","298.7500 ","298.7500 ","0","36.96","23.07","17.76"
09-29-1999,"311.0000 ","296.7500 ","320.2500 ","301.7500 ","301.7500 ","0","36.80","22.98","17.70"
09-28-1999,"282.6300 ","282.6300 ","327.5500 ","309.0000 ","309.0000 ","0","34.97","22.38","17.37"
09-27-1999,"269.0000 ","269.0000 ","286.5000 ","282.7800 ","282.7800 ","0","19.82","13.95","12.06"
09-24-1999,"265.9000 ","265.3500 ","271.3500 ","268.7500 ","268.7500 ","0","10.78","9.70","9.65"
09-23-1999,"264.0500 ","262.4000 ","266.6500 ","266.2500 ","266.2500 ","0","10.54","9.53","9.55"
09-22-1999,"260.6500 ","260.2500 ","265.0000 ","264.5500 ","264.5500 ","0","10.59","9.45","9.51"
09-21-1999,"254.9500 ","254.5500 ","261.0500 ","260.8000 ","260.8000 ","0","9.80","9.02","9.29"
09-20-1999,"255.3000 ","254.5500 ","255.9000 ","255.0000 ","255.0000 ","0","7.40","7.78","8.70"
09-17-1999,"256.2500 ","254.4500 ","256.4500 ","255.2500 ","255.2500 ","0","7.52","7.96","8.86"
09-16-1999,"256.8000 ","255.4000 ","256.8000 ","256.3500 ","256.3500 ","0","7.53","7.92","8.85"
09-15-1999,"257.2500 ","256.0500 ","257.8500 ","256.5500 ","256.5500 ","0","7.86","7.94","8.85"
09-14-1999,"257.0000 ","255.8500 ","257.5000 ","257.2500 ","257.2500 ","0","8.13","7.97","8.85"
09-13-1999,"256.6500 ","256.0500 ","257.3500 ","256.4500 ","256.4500 ","0","8.05","7.94","8.84"
09-10-1999,"257.2500 ","255.8500 ","257.5000 ","256.5500 ","256.5500 ","0","8.05","7.95","8.87"
09-09-1999,"255.9500 ","255.8000 ","257.4500 ","257.2500 ","257.2500 ","0","8.44","8.02","8.87"
09-08-1999,"255.8000 ","255.5000 ","256.6500 ","256.1500 ","256.1500 ","0","8.52","7.97","8.85"
09-07-1999,"254.7000 ","254.7000 ","256.5500 ","255.8500 ","255.8500 ","0","8.52","8.15","8.99"
09-06-1999,"254.4500 ","254.2500 ","255.3000 ","254.7000 ","254.7000 ","0","8.51","8.12","9.31"
09-03-1999,"255.3000 ","253.7000 ","256.2500 ","254.2500 ","254.2500 ","0","8.50","8.37","9.34"
09-02-1999,"254.0000 ","253.4500 ","255.7500 ","255.4500 ","255.4500 ","0","8.36","8.70","9.37"
09-01-1999,"255.7500 ","253.3000 ","256.2500 ","253.8500 ","253.8500 ","0","8.03","8.61","9.33"
08-31-1999,"254.2500 ","254.0000 ","256.3000 ","255.6800 ","255.6800 ","0","7.80","8.55","9.30"
08-30-1999,"253.5500 ","253.1000 ","254.2500 ","253.9500 ","253.9500 ","0","7.48","8.44","9.39"
08-27-1999,"252.8000 ","252.8000 ","255.2500 ","253.7500 ","253.7500 ","0","7.52","8.57","9.39"
08-26-1999,"252.3500 ","252.1000 ","254.0500 ","252.7500 ","252.7500 ","0","8.27","8.71","9.41"
08-25-1999,"253.5000 ","251.9500 ","253.7500 ","252.5500 ","252.5500 ","0","8.26","8.70","9.40"
08-24-1999,"254.5000 ","252.7500 ","255.1000 ","253.2500 ","253.2500 ","0","8.22","8.70","9.40"
08-23-1999,"257.8500 ","254.1500 ","258.1000 ","254.2500 ","254.2500 ","0","8.15","8.75","9.40"
08-20-1999,"258.8000 ","257.3500 ","259.2500 ","257.4000 ","257.4000 ","0","6.95","8.48","9.26"
08-19-1999,"259.5500 ","257.5000 ","259.8000 ","258.5000 ","258.5000 ","0","6.74","8.57","9.25"
08-18-1999,"261.4000 ","258.8000 ","262.0500 ","259.6500 ","259.6500 ","0","6.91","8.53","9.24"
08-17-1999,"260.2000 ","259.0800 ","261.7500 ","261.5000 ","261.5000 ","0","6.23","8.49","9.20"
08-16-1999,"260.4500 ","258.3500 ","260.5500 ","260.0500 ","260.0500 ","0","6.19","8.49","9.17"
08-13-1999,"260.7500 ","260.4500 ","261.4300 ","260.6500 ","260.6500 ","0","6.11","8.50","9.24"
08-12-1999,"259.4000 ","258.5000 ","261.1500 ","260.7500 ","260.7500 ","0","6.10","8.51","9.26"
08-11-1999,"257.7000 ","256.8000 ","260.3000 ","258.9500 ","258.9500 ","0","6.37","8.40","9.20"
08-10-1999,"257.6000 ","256.5500 ","257.9500 ","257.5500 ","257.5500 ","0","6.12","8.37","9.39"
08-09-1999,"256.1500 ","255.7500 ","257.7000 ","257.2500 ","257.2500 ","0","6.39","8.38","9.38"
08-06-1999,"255.3000 ","254.7500 ","256.4500 ","256.1500 ","256.1500 ","0","6.24","8.31","9.41"
08-05-1999,"256.5000 ","255.1500 ","257.3800 ","255.7500 ","255.7500 ","0","6.27","8.29","9.41"
08-04-1999,"256.2500 ","255.0300 ","258.4000 ","256.1500 ","256.1500 ","0","6.27","8.68","9.41"
08-03-1999,"255.0500 ","254.5500 ","257.1500 ","256.2500 ","256.2500 ","0","9.52","9.75","9.44"
08-02-1999,"255.9500 ","253.9000 ","255.9500 ","255.1500 ","255.1500 ","0","9.39","9.87","9.42"
07-30-1999,"256.6500 ","255.1500 ","257.1500 ","255.9500 ","255.9500 ","0","9.39","9.99","9.42"
07-29-1999,"254.2500 ","253.7000 ","257.1500 ","256.7500 ","256.7500 ","0","9.51","9.99","9.47"
07-28-1999,"254.0000 ","253.3500 ","254.9000 ","254.1500 ","254.1500 ","0","9.06","9.70","9.35"
07-27-1999,"253.8000 ","253.0500 ","254.8500 ","254.2500 ","254.2500 ","0","9.06","9.72","9.35"
07-26-1999,"254.7500 ","253.0000 ","254.7500 ","254.0000 ","254.0000 ","0","9.10","10.04","9.46"
07-23-1999,"255.9000 ","254.5500 ","256.0000 ","254.6500 ","254.6500 ","0","9.09","10.09","9.52"
07-22-1999,"256.3000 ","253.6000 ","257.1500 ","255.4500 ","255.4500 ","0","9.07","10.12","9.54"
07-21-1999,"253.3000 ","252.6000 ","256.5000 ","255.3000 ","255.3000 ","0","9.59","10.19","9.65"
07-20-1999,"253.2500 ","252.5000 ","253.7500 ","253.3500 ","253.3500 ","0","9.11","10.02","9.59"
07-19-1999,"254.0000 ","252.9500 ","254.3500 ","253.2500 ","253.2500 ","0","9.11","10.01","9.63"
07-16-1999,"254.0500 ","253.3500 ","256.6500 ","253.8500 ","253.8500 ","0","9.29","10.01","9.64"
07-15-1999,"253.7000 ","252.8300 ","254.7000 ","254.1000 ","254.1000 ","0","9.29","10.01","9.64"
07-14-1999,"255.9000 ","253.8500 ","256.1500 ","254.0500 ","254.0500 ","0","9.30","10.03","9.65"
07-13-1999,"255.5500 ","253.8000 ","256.5500 ","255.8500 ","255.8500 ","0","9.20","9.99","9.61"
07-12-1999,"257.1500 ","255.2500 ","257.2300 ","255.6500 ","255.6500 ","0","9.19","10.21","9.61"
07-09-1999,"256.6500 ","256.2500 ","259.0800 ","256.9500 ","256.9500 ","0","9.61","10.23","9.60"
07-08-1999,"257.2000 ","256.0000 ","257.7500 ","256.5000 ","256.5000 ","0","9.64","10.23","9.59"
